date,daily_return
2017-04-19,0.010324737980194953
2017-04-20,-0.007723196101995788
2017-04-21,-0.008870087395967508
2017-04-22,-0.015503771057241433
2017-04-23,-0.001781912807408026
2017-04-24,-0.009324465600438647
2017-04-25,-0.004071898782608163
2017-04-26,-0.00625906782660024
2017-04-27,0.013438542388358066
2017-04-28,0.003984578461950328
2017-04-29,-0.004471402932446522
2017-04-30,0.004197150276764594
2017-05-01,-0.01946820042188846
2017-05-02,0.017422501115960554
2017-05-03,0.025054365838192982
2017-05-04,0.005786124185755082
2017-05-05,0.024288366796991756
2017-05-06,0.013848171768160444
2017-05-07,-0.011212371475910587
2017-05-08,-0.009082541455080584
2017-05-09,-0.009495944457038163
2017-05-10,-0.01677848705084506
2017-05-11,0.00733976700472283
2017-05-12,0.004974110220569372
2017-05-13,-0.011078330383475499
2017-05-14,0.018197915902484763
2017-05-15,-0.016849844910806877
2017-05-16,-0.02712990642979618
2017-05-17,-0.005706754689523197
2017-05-18,-0.008181979268690798
2017-05-19,-0.014962233438040706
2017-05-20,0.014980163236416821
2017-05-21,-0.018919921039893484
2017-05-22,-0.015630910711077917
2017-05-23,0.032633595683622785
2017-05-24,-0.021877087290756547
2017-05-25,-0.016610051397223602
2017-05-26,0.02690175228757319
2017-05-27,-0.007532186904415261
2017-05-28,-0.0019044361159200607
2017-05-29,0.03075070050536799
2017-05-30,0.030881925216366124
2017-05-31,0.009341073424208535
2017-06-01,-0.003433406739475009
2017-06-02,0.022474845708588154
2017-06-03,-0.016761009711291353
2017-06-04,-0.014557515809592636
2017-06-05,0.009217735449121633
2017-06-06,-0.0032459408103717724
2017-06-07,0.0028701436784150935
2017-06-08,0.011875155670538984
2017-06-09,-0.006376599843403108
2017-06-10,-0.006669685302709394
2017-06-11,0.011726292498274393
2017-06-12,0.0008928520161382014
2017-06-13,0.01063876620069193
2017-06-14,-0.013114807995809663
2017-06-15,-0.001134053802563817
2017-06-16,-0.01913307312754675
2017-06-17,-0.023329088428452827
2017-06-18,0.008478864085474047
2017-06-19,-0.008744908788911432
2017-06-20,0.0218066462385349
2017-06-21,-0.000675087603948854
2017-06-22,-0.006492785308901627
2017-06-23,-0.008207606152055624
2017-06-24,0.015423892935855887
2017-06-25,-0.006444020396889405
2017-06-26,-0.00969410175611718
2017-06-27,0.004975131927584364
2017-06-28,0.0011283502786927357
2017-06-29,-0.008141751780443629
2017-06-30,0.006400733353495447
2017-07-01,0.013904230577552967
2017-07-02,0.007319489064810503
2017-07-03,-0.0031898227002391533
2017-07-04,0.006833808626981019
2017-07-05,0.0040485185887966235
2017-07-06,0.01004538664727872
2017-07-07,-0.008208305550982065
2017-07-08,-0.01930475336314319
2017-07-09,-0.023361239601358497
2017-07-10,0.01905858146863415
2017-07-11,0.01078846655575294
2017-07-12,-0.011791455495385628
2017-07-13,0.024782175454975963
2017-07-14,-0.006029343403590515
2017-07-15,-0.01400019518891138
2017-07-16,0.0027808806217843873
2017-07-17,-0.00932693989795319
2017-07-18,-0.010210410381453983
2017-07-19,-0.014268932576420923
2017-07-20,-0.011850033327109877
2017-07-21,0.006944262818364022
2017-07-22,0.015922578133139798
2017-07-23,0.020175535432495284
2017-07-24,0.009185408967885778
2017-07-25,-0.0007768885622826405
2017-07-26,0.0077239188550646265
2017-07-27,-0.00466210834637959
2017-07-28,-0.006788238962742832
2017-07-29,-0.006234937598697199
2017-07-30,-0.0038344523149257403
2017-07-31,0.0006059162000320306
2017-08-01,0.013100584267704551
2017-08-02,0.008588574816468242
2017-08-03,0.016560586802791377
2017-08-04,0.015482575415245892
2017-08-05,0.004562266328781428
2017-08-06,0.003950053849294033
2017-08-07,0.0064029066870028295
2017-08-08,0.016314058384010677
2017-08-09,0.005258600285301229
2017-08-10,-0.005749851811855944
2017-08-11,-0.004743453182581625
2017-08-12,-0.001181005224119902
2017-08-13,-0.02603281757155329
2017-08-14,0.02813189393050708
2017-08-15,0.016750299457735762
2017-08-16,0.026147731309700273
2017-08-17,0.005150008036490572
2017-08-18,-0.009084186209251
2017-08-19,-0.0031199384346557446
2017-08-20,-0.0068792226982899995
2017-08-21,0.003525763223242828
2017-08-22,-0.006863824960097409
2017-08-23,0.010586509501562036
2017-08-24,0.004586666617770074
2017-08-25,-0.0048256882514223776
2017-08-26,0.020633758730450813
2017-08-27,0.002337555937118374
2017-08-28,0.008720977116278616
2017-08-29,0.015262842243782382
2017-08-30,0.024866867329279563
2017-08-31,0.0006073186466755143
2017-09-01,-0.003175461657680567
2017-09-02,-0.00045186302834421266
2017-09-03,0.002634043458918489
2017-09-04,0.014532250007601055
2017-09-05,0.008060968864638252
2017-09-06,0.016581503668452013
2017-09-07,0.016652726259348105
2017-09-08,0.01476091238367605
2017-09-09,0.008107958680146243
2017-09-10,0.005760634579415891
2017-09-11,-0.013837708031590235
2017-09-12,0.0069125361619717385
2017-09-13,0.024731698661083046
2017-09-14,0.01749077553576539
2017-09-15,0.005417879647326318
2017-09-16,-0.004892313781907021
2017-09-17,-0.009756946077558282
2017-09-18,-0.027981676894845542
2017-09-19,0.0017706746602230705
2017-09-20,-0.0073443981614037535
2017-09-21,0.008175879341661973
2017-09-22,0.0015197136421281066
2017-09-23,0.027873213994091595
2017-09-24,-0.009493829568115286
2017-09-25,0.0020937086351102696
2017-09-26,0.013835995423586933
2017-09-27,-0.023505403303919592
2017-09-28,-0.00184956196829833
2017-09-29,0.001764341138390968
2017-09-30,-0.013056129340649703
2017-10-01,0.031037142673122853
2017-10-02,0.021970386755974625
2017-10-03,0.007784640170840351
2017-10-04,0.013390987354686024
2017-10-05,0.0018559618381464027
2017-10-06,0.01738384915408986
2017-10-07,-0.0024477772674116327
2017-10-08,-0.010435043885933748
2017-10-09,-0.02738333142645133
2017-10-10,-0.015272606126448762
2017-10-11,-0.011376992410759512
2017-10-12,-0.0012922950758009755
2017-10-13,0.025440087732403027
2017-10-14,-0.015582805894565288
2017-10-15,0.009461201933480101
2017-10-16,0.0022725480900922523
2017-10-17,0.013551523074156302
2017-10-18,-0.042387430388353686
2017-10-19,-0.03166590340166231
2017-10-20,-0.011168908623455653
2017-10-21,0.026130332531291156
2017-10-22,0.014057800780982621
2017-10-23,-0.004683715739907668
2017-10-24,-0.008497770302203556
2017-10-25,-0.0018825971946513365
2017-10-26,0.01619060239712411
2017-10-27,0.019752418858148824
2017-10-28,-0.003555880974250747
2017-10-29,-0.025598441538591588
2017-10-30,0.018490328055684513
2017-10-31,-0.002332267369867358
2017-11-01,-0.008785794404804093
2017-11-02,-0.002999187662354963
2017-11-03,0.009917310524142575
2017-11-04,-0.006808113752070799
2017-11-05,0.003158808533565427
2017-11-06,-0.013766119974724766
2017-11-07,0.03498529445063858
2017-11-08,0.01913252359602846
2017-11-09,0.004926009825596767
2017-11-10,-0.023279987628771148
2017-11-11,-0.0042769761036653975
2017-11-12,-0.009116380490461595
2017-11-13,-0.016989017021755592
2017-11-14,-0.005825183449246096
2017-11-15,-0.015283223390573752
2017-11-16,0.015583982825127629
2017-11-17,-0.011862488050893072
2017-11-18,-0.00447058105918785
2017-11-19,-0.0022108298956575734
2017-11-20,0.014165326075250784
2017-11-21,0.027625528217357198
2017-11-22,-0.009673248438755944
2017-11-23,-0.005985253079086927
2017-11-24,-0.007469308151584864
2017-11-25,-0.004529874771749709
2017-11-26,0.0014463839485165941
2017-11-27,-0.028483171553625453
2017-11-28,-0.005201237867699882
2017-11-29,-0.025727774168835982
2017-11-30,0.01195949634434168
2017-12-01,-0.011650890209987996
2017-12-02,0.005120446086100516
2017-12-03,-0.008869962022334699
2017-12-04,-0.01826593903895235
2017-12-05,-0.03121612851993183
2017-12-06,0.02669284770231295
2017-12-07,0.0023488434949323622
2017-12-08,-0.001209235200661074
2017-12-09,0.01136574927602041
2017-12-10,-0.0003417909326697277
2017-12-11,0.015003675941914763
2017-12-12,-0.004840278487892369
2017-12-13,0.016363290480451154
2017-12-14,0.016412766616543006
2017-12-15,0.016214924380303586
2017-12-16,-0.011863756193634445
2017-12-17,0.0026884319150353164
2017-12-18,0.020716076724583754
2017-12-19,0.018753537441408286
2017-12-20,-0.025047205061695554
2017-12-21,0.01827741138276906
2017-12-22,0.008144249415275917
2017-12-23,0.014866223380587185
2017-12-24,-0.025183131672053216
2017-12-25,0.015555654934649388
2017-12-26,0.00654522947229208
2017-12-27,0.013324863599840198
2017-12-28,0.003402655751795436
2017-12-29,-0.008131179136372624
2017-12-30,-0.006758364130879602
2017-12-31,-0.020598091004586316
2018-01-01,-0.02640083225332468
2018-01-02,0.011698930353592152
2018-01-03,-0.011885959829195603
2018-01-04,-0.009970657171771924
2018-01-05,-0.014549739545351659
2018-01-06,0.008516743667277726
2018-01-07,0.013766212013059942
2018-01-08,-0.0076159051057739235
2018-01-09,0.003087107300984604
2018-01-10,-0.017162854922855297
2018-01-11,-0.006028683903359755
2018-01-12,-0.006277558806540351
2018-01-13,0.015562638560652653
2018-01-14,-0.010082835013173086
2018-01-15,-0.015034898469590274
2018-01-16,-0.007595648086216156
2018-01-17,0.013081544871080819
2018-01-18,-0.014468646129347618
2018-01-19,0.000712451663086977
2018-01-20,0.00041516841782707203
2018-01-21,-0.0009446451815341428
2018-01-22,-0.008712415492161507
2018-01-23,0.0014758918570696444
2018-01-24,0.0031247984252533723
2018-01-25,0.015836527180052906
2018-01-26,0.0021929621426672874
2018-01-27,-0.024921865787703057
2018-01-28,0.031245316105187992
2018-01-29,-0.01431115743602629
2018-01-30,0.004825934488617456
2018-01-31,-0.0007115868412475024
2018-02-01,0.01677856010664991
2018-02-02,0.007183214365202195
2018-02-03,0.01860261879534164
2018-02-04,0.0006910266468569404
2018-02-05,0.006531509819077019
2018-02-06,0.012860652065709743
2018-02-07,0.019335349886086428
2018-02-08,-0.0006078535765154935
2018-02-09,0.013076624566233042
2018-02-10,-0.0032648985288857846
2018-02-11,0.016985580182329096
2018-02-12,-0.012667001034756709
2018-02-13,0.025620511087908637
2018-02-14,-0.015281392836657526
2018-02-15,-0.004408048770183637
2018-02-16,0.002329769845746732
2018-02-17,-0.017730162325064636
2018-02-18,0.001602347680195404
2018-02-19,0.0011954790380319658
2018-02-20,-0.00045538562042668485
2018-02-21,-0.0007939958565131855
2018-02-22,0.010109602903651593
2018-02-23,0.0010294799305170521
2018-02-24,0.003203933494780209
2018-02-25,-0.0008038818640631051
2018-02-26,0.0050304816855115675
2018-02-27,0.0007089166784794987
2018-02-28,0.0012621458561932197
2018-03-01,9.352961514363933e-05
2018-03-02,0.008367037501328278
2018-03-03,0.005803592913760092
2018-03-04,-0.012541217518302172
2018-03-05,0.006902886415879328
2018-03-06,0.014761511554534534
2018-03-07,0.012019541665541533
2018-03-08,-0.008130141848437744
2018-03-09,0.009368009584626469
2018-03-10,-0.0272278915583547
2018-03-11,-0.053013890981934764
2018-03-12,0.038875041376316366
2018-03-13,0.00767541508569769
2018-03-14,-0.00040054336952710656
2018-03-15,0.004842955155936801
2018-03-16,-0.021368066213977244
2018-03-17,-0.006942771770411138
2018-03-18,0.019267507090612535
2018-03-19,0.006319012748703834
2018-03-20,-0.0008099001400987405
2018-03-21,-0.019195611309910987
2018-03-22,-0.0016907494513496157
2018-03-23,-0.02399781359349973
2018-03-24,0.007022606138488152
2018-03-25,0.014541956392539968
2018-03-26,-0.0014983993821252595
2018-03-27,-0.01172175713574053
2018-03-28,-0.008184924598866328
2018-03-29,0.0024164189682924775
2018-03-30,0.00871570475308725
2018-03-31,0.009581366231717903
2018-04-01,0.00924607965008395
2018-04-02,-0.009551823283432181
2018-04-03,-0.01508353704766252
2018-04-04,-0.023855871090046166
2018-04-05,-0.005431032720199291
2018-04-06,-0.0004633919661702901
2018-04-07,-0.010112885645913394
2018-04-08,0.0056650588196442975
2018-04-09,-0.01835238667166572
2018-04-10,-0.00862755242734381
2018-04-11,-0.006453597099116859
2018-04-12,0.014353876194865611
2018-04-13,-0.011945165036417182
2018-04-14,-0.04734600778691811
2018-04-15,0.014031753293965998
2018-04-16,-0.003032958638750971
2018-04-17,0.004187919834517828
2018-04-18,-0.0018851937278157038
2018-04-19,0.0367928656528731
2018-04-20,0.00403917409315091
2018-04-21,0.006197458121321775
2018-04-22,0.0243022789521512
2018-04-23,-0.015025219453997263
2018-04-24,0.021745945657787313
2018-04-25,-0.0020777201263756373
2018-04-26,-0.006374496349311531
2018-04-27,0.010027020187465041
2018-04-28,-0.006646993879142804
2018-04-29,0.02251669552117752
2018-04-30,0.017908462825912297
2018-05-01,-0.023008934839773065
2018-05-02,-0.0029699379651710878
2018-05-03,-0.0058328474103998
2018-05-04,-0.02502632747587119
2018-05-05,-0.025344865254303572
2018-05-06,-0.008609055375880414
2018-05-07,0.024125000498334437
2018-05-08,0.021491512354058884
2018-05-09,-0.008223254073011832
2018-05-10,-0.021682723504195756
2018-05-11,0.036200005634939636
2018-05-12,-0.006101841306830891
2018-05-13,0.00019908488753883624
2018-05-14,0.013686703909705056
2018-05-15,-0.006890404068357503
2018-05-16,0.003854553862475907
2018-05-17,-0.006609517414788546
2018-05-18,-0.00922582687695328
2018-05-19,0.012710983661357922
2018-05-20,0.015027062956978199
2018-05-21,0.012124536091871363
2018-05-22,0.005931110731704159
2018-05-23,0.0011370640720236302
2018-05-24,0.001859027166542404
2018-05-25,0.00465699378219564
2018-05-26,0.012444011527299459
2018-05-27,0.009208152320332896
2018-05-28,-0.0008268153945802936
2018-05-29,-0.0023046695439560283
2018-05-30,-0.0026209733766247023
2018-05-31,0.00563668896580749
2018-06-01,-0.011166514386970361
2018-06-02,-0.011370198171529622
2018-06-03,0.004517430744982676
2018-06-04,0.01901874549650251
2018-06-05,-0.007644068485889166
2018-06-06,0.019068949808116242
2018-06-07,-0.02629873224043766
2018-06-08,0.006883960211009121
2018-06-09,0.01219130763675258
2018-06-10,0.023857961224939883
2018-06-11,0.006338552525094299
2018-06-12,-0.004137998613905625
2018-06-13,-0.008825135904317438
2018-06-14,-0.010856283116368881
2018-06-15,-0.02562180584661955
2018-06-16,0.016681216344390126
2018-06-17,-0.012614749159397087
2018-06-18,-0.006293368904408125
2018-06-19,0.008304068765763617
2018-06-20,-0.011164326365984967
2018-06-21,0.014385320177418892
2018-06-22,0.008041157240068042
2018-06-23,0.03203594328885839
2018-06-24,-0.005232981336948828
2018-06-25,-0.01744488318653903
2018-06-26,-0.010517085995310205
2018-06-27,0.01815911066771414
2018-06-28,-0.015081160622214873
2018-06-29,-0.006596719246232063
2018-06-30,-0.009493741782672926
2018-07-01,-0.008001093113856883
2018-07-02,-0.005943028874560219
2018-07-03,0.0016053078993647496
2018-07-04,0.02891231680734352
2018-07-05,0.014572101409866978
2018-07-06,-0.026012191337620783
2018-07-07,-0.0019594310268876702
2018-07-08,-0.01746946228862878
2018-07-09,-0.014538929979506232
2018-07-10,-0.007916403452149834
2018-07-11,-0.009762038154343733
2018-07-12,0.010090652492629193
2018-07-13,0.007909348209634182
2018-07-14,-0.0013458468097621301
2018-07-15,-0.027561097266921686
2018-07-16,0.01055520538877408
2018-07-17,-0.0034125217297725774
2018-07-18,-0.0056144381660993
2018-07-19,-0.0046884744958212154
2018-07-20,-0.013160908454469822
2018-07-21,0.01510306117324589
2018-07-22,-0.011145429479887503
2018-07-23,0.004492525494539823
2018-07-24,-0.016989865920016722
2018-07-25,0.0026677940627679586
2018-07-26,0.01733158962578263
2018-07-27,0.021536964085315802
2018-07-28,0.04134084693083406
2018-07-29,0.009832040955287447
2018-07-30,0.03225519728041282
2018-07-31,0.004988857172096628
2018-08-01,-0.013702273904328544
2018-08-02,0.003787698406515272
2018-08-03,-0.029818287273384425
2018-08-04,-0.02302858803411678
2018-08-05,-0.01232092598749912
2018-08-06,-0.003713821369008663
2018-08-07,0.02285489568304433
2018-08-08,-0.02415676432160241
2018-08-09,0.018664118336176205
2018-08-10,0.006889674618259178
2018-08-11,-0.008597394411391401
2018-08-12,0.00020789335479798332
2018-08-13,-0.014148765393459328
2018-08-14,-0.030633048168154486
2018-08-15,0.008878292433567303
2018-08-16,-0.022158638195697966
2018-08-17,0.005138528899859107
2018-08-18,0.003022190898928301
2018-08-19,-0.0228701300670352
2018-08-20,0.01797209602330052
2018-08-21,-0.005446524677977349
2018-08-22,0.010838115567767037
2018-08-23,0.009119002511532193
2018-08-24,0.02299272498664795
2018-08-25,0.00808755990726917
2018-08-26,-0.012166735853624377
2018-08-27,0.015608238628874282
2018-08-28,0.003046096828190903
2018-08-29,0.019886653128053933
2018-08-30,0.013271171782391455
2018-08-31,-0.030992750823984783
2018-09-01,0.0035044248253530697
2018-09-02,0.024683730249935865
2018-09-03,0.003778081128971822
2018-09-04,-0.0014578904151509864
2018-09-05,-0.02970708119328558
2018-09-06,0.02245559836850375
2018-09-07,-0.021838330452592203
2018-09-08,-0.0030723177200129292
2018-09-09,0.001655615293866708
2018-09-10,-0.014792839407828495
2018-09-11,-0.004112963337438935
2018-09-12,0.0252628837342439
2018-09-13,0.004522567880490547
2018-09-14,0.0126764267505306
2018-09-15,0.027279988805358313
2018-09-16,-0.006507434999375672
2018-09-17,0.009925775896281408
2018-09-18,-0.017575018795705444
2018-09-19,-0.00020817763304026293
2018-09-20,0.0012027026778520522
2018-09-21,0.000595679613907496
2018-09-22,-0.007822947830162907
2018-09-23,-0.04276324885607041
2018-09-24,0.003924371677974214
2018-09-25,-0.03277222858353568
2018-09-26,-0.012741231388380014
2018-09-27,0.006698852237224218
2018-09-28,-0.0024939119174642865
2018-09-29,0.03162059999430977
2018-09-30,-0.009556881189290545
2018-10-01,-0.008992799503902638
2018-10-02,-0.018293345163745922
2018-10-03,0.0016278890051037997
2018-10-04,-0.010714236385123255
2018-10-05,0.0006793292912798954
2018-10-06,0.013119823706521982
2018-10-07,-0.019882758622469465
2018-10-08,0.0327833879718491
2018-10-09,0.00970297435491485
2018-10-10,0.004742912728336934
2018-10-11,-0.00824531635319703
2018-10-12,-0.014638272925151519
2018-10-13,0.00772341273437771
2018-10-14,-0.002903476856532361
2018-10-15,-0.002227845549059082
2018-10-16,0.005941124441152246
2018-10-17,-0.004660279272053036
2018-10-18,-0.0384660709577328
2018-10-19,0.01402908954603066
2018-10-20,-0.0057090454703730975
2018-10-21,-0.01968598412492306
2018-10-22,-0.010449551722523709
2018-10-23,-0.004760113876951744
2018-10-24,-0.044911747347960995
2018-10-25,-0.019847344576976234
2018-10-26,-0.003111415955974528
2018-10-27,-0.010019580678867879
2018-10-28,-0.002560664574930094
2018-10-29,-0.00011473610451495642
2018-10-30,-0.0022183068287952024
2018-10-31,0.01623675753125209
2018-11-01,0.003777322160982477
2018-11-02,0.00602017763240803
2018-11-03,-0.004542397028130085
2018-11-04,-0.012752636792498606
2018-11-05,0.00032743067210017074
2018-11-06,-0.008932148000311835
2018-11-07,0.005481440090238987
2018-11-08,0.011154971416536208
2018-11-09,-0.006840135819128679
2018-11-10,-0.017049204358950854
2018-11-11,0.01106747005666553
2018-11-12,-0.007054127765755758
2018-11-13,-0.012740081614461829
2018-11-14,-0.014303521790506424
2018-11-15,-0.014172357955565595
2018-11-16,-0.03144456129107209
2018-11-17,-0.0053520938319916445
2018-11-18,-0.025747619076586625
2018-11-19,0.01195460764991152
2018-11-20,-0.018023023890548773
2018-11-21,0.020094746243178196
2018-11-22,0.01835358089204253
2018-11-23,-0.014410441702204624
2018-11-24,-0.0009384740635736133
2018-11-25,-0.023295310274637826
2018-11-26,0.030587339289233517
2018-11-27,-0.017250807916635358
2018-11-28,0.031241548495799965
2018-11-29,0.008050445527689742
2018-11-30,-0.007495845756325004
2018-12-01,-0.0006397804743861757
2018-12-02,-0.028172032269068836
2018-12-03,-0.010259510607828815
2018-12-04,-0.0031100178635438125
2018-12-05,0.02490575849697918
2018-12-06,0.01785259316453991
2018-12-07,-0.011715707220087523
2018-12-08,0.010892002634028453
2018-12-09,-0.003639943321922856
2018-12-10,-0.014005795479504202
2018-12-11,0.016898769937243152
2018-12-12,0.01262865988215034
2018-12-13,0.029042102547589765
2018-12-14,0.003009125312540606
2018-12-15,0.0011754448708065635
2018-12-16,0.0038669550437717692
2018-12-17,-0.010822950099638406
2018-12-18,0.016730698415596157
2018-12-19,-0.0028795371611944898
2018-12-20,0.007350752821017048
2018-12-21,-0.03244216469412797
2018-12-22,-0.00504169307365665
2018-12-23,0.010357040072716872
2018-12-24,-0.02710089469905763
2018-12-25,0.018602723684936873
2018-12-26,-0.03228837647056304
2018-12-27,0.020341543180076194
2018-12-28,0.005171104693938888
2018-12-29,0.0035156925358628133
2018-12-30,-0.022025978200762353
2018-12-31,-0.009932499207294554
2019-01-01,0.012593285541530275
2019-01-02,-0.016784150185404134
2019-01-03,0.03349007713153651
2019-01-04,0.023039784268180652
2019-01-05,-0.011754526375160723
2019-01-06,-0.0013014830554102241
2019-01-07,-0.012419480135929306
2019-01-08,0.004670221018022058
2019-01-09,-0.015050960727146068
2019-01-10,-0.0086165976929099
2019-01-11,0.0013499095670537198
2019-01-12,-0.006481248627107972
2019-01-13,0.01289497109877713
2019-01-14,-0.00418629915711366
2019-01-15,0.014869539947780508
2019-01-16,0.00636269252545385
2019-01-17,0.019368744503585278
2019-01-18,0.012503412698745553
2019-01-19,-0.008922908098274007
2019-01-20,0.0076942467184677454
2019-01-21,0.014010467090735945
2019-01-22,0.01574836393104251
2019-01-23,0.004318885164192432
2019-01-24,0.004354830186877434
2019-01-25,-0.014203779284563733
2019-01-26,0.0010387696519917888
2019-01-27,0.008458124715204463
2019-01-28,-0.007375015363664472
2019-01-29,-0.005379468237051266
2019-01-30,-0.012358840877744637
2019-01-31,0.0018208287189624972
2019-02-01,0.011783005046822614
2019-02-02,0.0047774796718380586
2019-02-03,-0.029077897448748002
2019-02-04,0.003811992776284301
2019-02-05,0.002476659615539667
2019-02-06,0.004350291068247358
2019-02-07,0.018598389376014435
2019-02-08,-0.008333091638213053
2019-02-09,0.010888471155303225
2019-02-10,-0.019428531605229393
2019-02-11,0.016705210387058855
2019-02-12,0.01732236106963847
2019-02-13,-0.0074918513162449685
2019-02-14,-0.019425246263120366
2019-02-15,0.031180122615243944
2019-02-16,-0.011972151660586627
2019-02-17,0.013135676617303194
2019-02-18,-0.024074093783401307
2019-02-19,-0.007550122783661184
2019-02-20,0.020560302451256618
2019-02-21,-0.010380375182191481
2019-02-22,-0.022085030316607024
2019-02-23,0.0045961415973283515
2019-02-24,0.001850327683005748
2019-02-25,0.010775664083759517
2019-02-26,-0.03464312991792318
2019-02-27,-0.027770955487353532
2019-02-28,-0.013724193785406125
2019-03-01,0.014992024463044151
2019-03-02,-0.002085276384069301
2019-03-03,-0.004244721736543555
2019-03-04,-0.0037258654956474624
2019-03-05,-0.0058010717976795245
2019-03-06,0.008080823727933728
2019-03-07,0.012863441833963707
2019-03-08,-0.0004692498664869982
2019-03-09,0.0009643227886140249
2019-03-10,-0.009557487929408581
2019-03-11,0.0062628757390599255
2019-03-12,0.007630593200220526
2019-03-13,0.0016127170360891174
2019-03-14,-0.010319335045898104
2019-03-15,-0.035376475540413344
2019-03-16,0.015020162600744458
2019-03-17,-0.008313805401027885
2019-03-18,0.008033583620750129
2019-03-19,-0.005629238612291032
2019-03-20,-0.004741885066812168
2019-03-21,0.016716964434389192
2019-03-22,0.0029444526856281517
2019-03-23,0.0036858948530420488
2019-03-24,0.00982966125393081
2019-03-25,-0.0164130668614485
2019-03-26,-0.007830902498414005
2019-03-27,-0.00792514700299407
2019-03-28,0.016098242974555754
2019-03-29,0.005429670524315311
2019-03-30,-0.013737218590866185
2019-03-31,-0.014384974713785748
2019-04-01,-0.016444154396327182
2019-04-02,0.008116581026149428
2019-04-03,0.0024987225309855976
2019-04-04,0.026207161423741798
2019-04-05,0.0008549398030781585
2019-04-06,0.0018950347564190562
2019-04-07,-0.0361032516326969
2019-04-08,-0.0322965154482594
2019-04-09,0.002518525538841576
2019-04-10,0.0021717014286444236
2019-04-11,-0.01442092821825014
2019-04-12,0.009213680614981845
2019-04-13,-0.0163087790701838
2019-04-14,0.013964335073251677
2019-04-15,-0.006986684031144108
2019-04-16,-0.01685179190609476
2019-04-17,-0.00955782078143741
2019-04-18,0.013625870504760274
2019-04-19,-0.0011559812766654964
2019-04-20,-0.0029776325169618145
2019-04-21,-0.005662085205245138
2019-04-22,0.01341342706161952
2019-04-23,0.006707818509215091
2019-04-24,-0.0027254443947921647
2019-04-25,-0.00573140697130492
2019-04-26,0.020189503463041047
2019-04-27,-0.028772220498360368
2019-04-28,-0.01409197635176973
2019-04-29,-0.018466461830313308
2019-04-30,-0.015809308969325087
2019-05-01,0.0041906219780283305
2019-05-02,-0.008804292362224686
2019-05-03,-0.012838153268562635
2019-05-04,-0.007887289956275967
2019-05-05,-0.004013448049193347
2019-05-06,-0.0050446579618225185
2019-05-07,0.005460928766073625
2019-05-08,-0.017377911969250648
2019-05-09,0.02317101139488087
2019-05-10,-0.012494890456721253
2019-05-11,0.01425449150415048
2019-05-12,0.023127618790072413
2019-05-13,-0.0036776513220296847
2019-05-14,-0.010267392631272187
2019-05-15,0.021532567165327032
2019-05-16,0.004970666250958322
2019-05-17,-0.00921686726961457
2019-05-18,0.008798219206981539
2019-05-19,-0.005595037265247238
2019-05-20,0.010926568691764782
2019-05-21,-0.003719335499743237
2019-05-22,-0.0038306294513590355
2019-05-23,-0.0029976944371348235
2019-05-24,-0.02380337179596015
2019-05-25,-0.012825832062470122
2019-05-26,0.016054295364012372
2019-05-27,0.008794118645834237
2019-05-28,-0.01318609052146269
2019-05-29,-0.0014903635284281291
2019-05-30,-0.016401495082870587
2019-05-31,0.0032071463240754827
2019-06-01,0.011210107700843297
2019-06-02,-0.019639888150171148
2019-06-03,0.020683728750640284
2019-06-04,0.0012238497463765707
2019-06-05,0.003171045161136865
2019-06-06,0.01886681754396835
2019-06-07,-0.008966592855533029
2019-06-08,0.0023714306206568114
2019-06-09,-0.011218275841137437
2019-06-10,-0.008113170486910737
2019-06-11,0.009533768727297165
2019-06-12,-0.0012417208528232582
2019-06-13,-0.007204324158193831
2019-06-14,-0.01705313702895983
2019-06-15,0.004180780851870347
2019-06-16,-0.0096903300897907
2019-06-17,-0.00902900816849006
2019-06-18,-6.839374696510081e-05
2019-06-19,-0.0023270764066962712
2019-06-20,0.017613618296552058
2019-06-21,0.008078146760300164
2019-06-22,0.0008986070414558345
2019-06-23,0.01842136667807126
2019-06-24,-0.0007494927866897871
2019-06-25,-0.015295766811424638
2019-06-26,0.013954245300086487
2019-06-27,0.017980070263163395
2019-06-28,0.004685476968034896
2019-06-29,-0.0025942139246184492
2019-06-30,-0.01232973487651623
2019-07-01,0.005991267907654585
2019-07-02,0.003132660358024175
2019-07-03,0.0027837906235865795
2019-07-04,0.014723060845544866
2019-07-05,0.02044969566116217
2019-07-06,-0.007310749576667108
2019-07-07,-0.014443046829033301
2019-07-08,0.01827842397851498
2019-07-09,0.012757186283400834
2019-07-10,0.00012701009084326031
2019-07-11,-0.02538416380580133
2019-07-12,0.013855382316737774
2019-07-13,-0.03041563951521531
2019-07-14,-0.026576015586759594
2019-07-15,-0.019108627652618893
2019-07-16,0.009530483689794478
2019-07-17,-0.0038845946705494683
2019-07-18,0.01588598852108003
2019-07-19,-0.02698020481832819
2019-07-20,-0.00031316947921544713
2019-07-21,-0.0045084693696615386
2019-07-22,-0.00558076197982782
2019-07-23,0.01807370948931797
2019-07-24,-0.022842219025521304
2019-07-25,-0.003594606090089658
2019-07-26,0.0034547384548635485
2019-07-27,-0.027275223218616307
2019-07-28,0.005838604824432991
2019-07-29,-0.012121829377041093
2019-07-30,0.013459392236635725
2019-07-31,0.006854325100620118
2019-08-01,0.039324021452479485
2019-08-02,-0.006613260863217119
2019-08-03,-0.015045882426943491
2019-08-04,0.019413701862454058
2019-08-05,-0.01234169519210826
