date,portfolio_return
2017-04-09,-0.0032873004061895945
2017-04-10,-0.0014558993238278828
2017-04-11,0.008960505117002786
2017-04-12,-0.006856967726521435
2017-04-13,0.005701687166467394
2017-04-14,0.003862998241153015
2017-04-15,-0.002485417026124556
2017-04-16,-0.00023653171955675414
2017-04-17,-0.0011168417412229464
2017-04-18,0.004492319416645421
2017-04-19,0.010833794444304864
2017-04-20,0.0033941341723105894
2017-04-21,-0.007062954575619012
2017-04-22,0.006006715576627573
2017-04-23,-0.0016030025544098935
2017-04-24,-0.017152810695787068
2017-04-25,-0.006518058599763342
2017-04-26,0.010943469017955815
2017-04-27,-0.0014915811955007316
2017-04-28,0.0014637115458763419
2017-04-29,0.0006094334174765411
2017-04-30,-0.0010752740876120007
2017-05-01,-0.0036298547228745073
2017-05-02,0.00266686909458015
2017-05-03,-0.008176701883568088
2017-05-04,0.007060076095000195
2017-05-05,-0.004263703837908313
2017-05-06,-0.0007820939161163542
2017-05-07,-0.0025267320534882007
2017-05-08,0.0009698462094023049
2017-05-09,-0.00429443347260916
2017-05-10,-0.001544378125441457
2017-05-11,-0.00548085590314085
2017-05-12,0.006751933643520361
2017-05-13,-0.0039030820866010722
2017-05-14,-0.004030625232903592
2017-05-15,0.0003012121336291259
2017-05-16,0.0027207564974845474
2017-05-17,0.005431738906771294
2017-05-18,-0.005267853615038691
2017-05-19,0.0048453966382986
2017-05-20,-0.0004863315400510115
2017-05-21,-0.0003771192974562597
2017-05-22,0.00038207765738529137
2017-05-23,0.006646048544043999
2017-05-24,-0.0029814917641982313
2017-05-25,-0.007153154396876567
2017-05-26,0.0015870990259855646
2017-05-27,0.007919543790160551
2017-05-28,0.003585727646645257
2017-05-29,0.0010175621348751272
2017-05-30,-0.00141280211272165
2017-05-31,-0.00036989544987421467
2017-06-01,-0.0030283199683019367
2017-06-02,0.001244863893274537
2017-06-03,-0.005543338922117957
2017-06-04,-0.005454985555749277
2017-06-05,0.015031263021782638
2017-06-06,0.009569416305772415
2017-06-07,0.0030180274988765546
2017-06-08,0.002221220567545005
2017-06-09,-0.001355299932326164
2017-06-10,-0.003230069972273903
2017-06-11,0.004409736946103698
2017-06-12,0.01010458396209099
2017-06-13,0.0012272518865550633
2017-06-14,-0.0033703664770391
2017-06-15,-0.002704731278166037
2017-06-16,-0.00023282194718492316
2017-06-17,-0.002054647622478387
2017-06-18,0.008667142245834184
2017-06-19,-0.0013184589255196314
2017-06-20,-0.0014230260860094482
2017-06-21,-0.012321320431765509
2017-06-22,0.002881241215802881
2017-06-23,-0.006691822612917082
2017-06-24,-0.0010740991088653883
2017-06-25,0.008784765866548278
2017-06-26,-0.0007880344012670517
2017-06-27,-0.005546867630829245
2017-06-28,0.006251786228703758
2017-06-29,0.003962674716944125
2017-06-30,-0.011719717573903684
2017-07-01,0.00539478261450738
2017-07-02,-0.0037326926215606555
2017-07-03,0.00021904705234461854
2017-07-04,-0.008639932926422029
2017-07-05,-0.003269612441795076
2017-07-06,0.00501829581460746
2017-07-07,-0.0028708858846595896
2017-07-08,-0.0043389436974627564
2017-07-09,0.004679415654028611
2017-07-10,0.0012952394620382836
2017-07-11,0.006631378971209223
2017-07-12,3.785459033396003e-05
2017-07-13,0.007010238115379974
2017-07-14,0.003324350690286371
2017-07-15,0.001500080202141139
2017-07-16,-0.002010799663282387
2017-07-17,-0.001032427404153931
2017-07-18,-0.0013542170869560465
2017-07-19,0.0069208145650145525
2017-07-20,-0.008792036462055635
2017-07-21,0.002390500482677308
2017-07-22,-0.007208127229694435
2017-07-23,0.005356385978438962
2017-07-24,-0.0024416827859341326
2017-07-25,0.00032994094661682944
2017-07-26,-0.012618721286530358
2017-07-27,0.016135602407070897
2017-07-28,-0.004227209278043519
2017-07-29,0.0010010321585390523
2017-07-30,0.006004678747870978
2017-07-31,-0.0017838272359249562
2017-08-01,0.0028517058700829544
2017-08-02,-0.0004174128211450241
2017-08-03,0.002652699735527714
2017-08-04,0.003186201030936991
2017-08-05,0.0035754176240209126
2017-08-06,-0.0019063902961630693
2017-08-07,0.0031825678634839873
2017-08-08,0.0008721908989622028
2017-08-09,-0.007876206500797199
2017-08-10,0.0060491694255162915
2017-08-11,0.00288850324839737
2017-08-12,-0.002047150113640704
2017-08-13,0.003207586168832589
2017-08-14,-0.003925492069925559
2017-08-15,0.005253707364459266
2017-08-16,-0.009202338665015776
2017-08-17,-0.002193297947968305
2017-08-18,0.004436894330688651
2017-08-19,-0.0011687240963829436
2017-08-20,-0.00037566034366630786
2017-08-21,0.011016642952485963
2017-08-22,-0.006581194014607481
2017-08-23,-0.003039337469151385
2017-08-24,0.008376930945421114
2017-08-25,0.0018554623848572776
2017-08-26,0.011065244289081799
2017-08-27,-0.001866165071686732
2017-08-28,0.0016044959702872146
2017-08-29,0.001086093593909051
2017-08-30,-0.008686467646527777
2017-08-31,0.0005362824937591878
2017-09-01,-0.002447341107103921
2017-09-02,0.0026254676360675197
2017-09-03,-0.0016376886528893639
2017-09-04,-0.002552921355465497
2017-09-05,-0.004770070094741505
2017-09-06,-0.006916734263447442
2017-09-07,0.0038283919919380113
2017-09-08,0.0013710000330550056
2017-09-09,-0.006897187170796479
2017-09-10,0.006653255683311487
2017-09-11,0.002570009288311492
2017-09-12,0.004452422565752594
2017-09-13,0.009173846346220012
2017-09-14,0.002189796979200007
2017-09-15,0.004914410168362769
2017-09-16,-0.002327933019672733
2017-09-17,0.006509019170853244
2017-09-18,-0.00016113975568521143
2017-09-19,0.007112312563330362
2017-09-20,0.013725563885827484
2017-09-21,0.01407047484311696
2017-09-22,-0.005963778701234786
2017-09-23,-0.005849122041837889
2017-09-24,0.006264015403452823
2017-09-25,-0.000416399722720791
2017-09-26,0.0058314835514224955
2017-09-27,-0.006355997321073394
2017-09-28,-0.002157258834903023
2017-09-29,-0.0051618173912022815
2017-09-30,-0.0081310773051848
2017-10-01,-0.007229031233567718
2017-10-02,0.0015194333664138753
2017-10-03,0.0006244146564390025
2017-10-04,-0.003908519361871715
2017-10-05,0.008894542823262134
2017-10-06,0.0013982314822929024
2017-10-07,0.0008660359203181132
2017-10-08,0.008811799585085465
2017-10-09,-0.002994769792330579
2017-10-10,0.006402871760088161
2017-10-11,0.0028541926075217154
2017-10-12,0.0030836235697458527
2017-10-13,-0.00615470352441258
2017-10-14,0.0004137103771000223
2017-10-15,-0.0005052158452912277
2017-10-16,0.0034927154251977147
2017-10-17,-0.001193657735497093
2017-10-18,0.005008368889251167
2017-10-19,-0.003817150791384505
2017-10-20,0.004171535792028155
2017-10-21,0.011848413000404928
2017-10-22,-0.0050132879088172575
2017-10-23,-0.008124954965214579
2017-10-24,0.0032138109516035643
2017-10-25,0.0029906141922306693
2017-10-26,0.01627274119897751
2017-10-27,-0.005822013899498308
2017-10-28,0.0014371752419281554
2017-10-29,0.002478379997396924
2017-10-30,0.0044002445966720375
2017-10-31,0.005188155740460911
2017-11-01,-0.002890089042501897
2017-11-02,0.0010067675097896697
2017-11-03,-0.004815463351492103
2017-11-04,-0.0009585197643976603
2017-11-05,0.002874604553265977
2017-11-06,0.002660450041764817
2017-11-07,0.006588566119876082
2017-11-08,-0.00030774552162165315
2017-11-09,7.832855039561267e-05
2017-11-10,-0.002076105826837323
2017-11-11,0.00037237875953848596
2017-11-12,-0.0009202505904504549
2017-11-13,-0.006272573243743868
2017-11-14,-0.0014852027402017687
2017-11-15,0.0011445339112206774
2017-11-16,0.003226484520900536
2017-11-17,0.008768987078166706
2017-11-18,0.00667561732919805
2017-11-19,-0.001881670119650292
2017-11-20,-0.0020327649882313416
2017-11-21,0.0014356384959551916
2017-11-22,-0.0039013779045892157
2017-11-23,-0.005195619276968137
2017-11-24,0.004488369285585778
2017-11-25,0.0012405692877833004
2017-11-26,0.00537910568055179
2017-11-27,-0.0009651306464531953
2017-11-28,0.0019061595964525418
2017-11-29,-0.006277841290490689
2017-11-30,-0.004570969275226571
2017-12-01,0.005730505971557691
2017-12-02,0.0006753948034284637
2017-12-03,-0.002284915521852374
2017-12-04,0.0030545804931867097
2017-12-05,0.00358913674518068
2017-12-06,0.011703685893112603
2017-12-07,-0.0031883275379812268
2017-12-08,0.001455644462329448
2017-12-09,0.002883297985663848
2017-12-10,-0.0017092614269168943
2017-12-11,0.00010318863288939339
2017-12-12,0.0019400544459576008
2017-12-13,0.0010774771386768836
2017-12-14,-6.385497128480374e-05
2017-12-15,-0.0026890242328978563
2017-12-16,0.0056069191244205886
2017-12-17,-8.000420383316232e-05
2017-12-18,-0.0015683820207248733
2017-12-19,-0.0034516185222114326
2017-12-20,-0.00790847331713713
2017-12-21,0.008025202472257378
2017-12-22,0.007992544974190646
2017-12-23,-0.0003324796886019476
2017-12-24,0.0031113550985594185
2017-12-25,0.005455253682113831
2017-12-26,-0.0033813188273413824
2017-12-27,0.001866545042426422
2017-12-28,0.0037556252213517835
2017-12-29,-0.00867576119585757
2017-12-30,-0.0033238934622904417
2017-12-31,-0.0010091317397875545
2018-01-01,0.0077326217634606596
2018-01-02,0.008518654672308215
2018-01-03,-0.004333167742601613
2018-01-04,0.006637156025337052
2018-01-05,0.0033604378659098403
2018-01-06,0.001993536338093382
2018-01-07,0.002874291495723813
2018-01-08,0.003397093488150957
2018-01-09,-0.0028605430340336796
2018-01-10,-0.0009038032853837862
2018-01-11,-0.01437727023235065
2018-01-12,-0.001355540848269053
2018-01-13,-0.0022878264430380465
2018-01-14,-0.0027687746638478325
2018-01-15,-0.014473613330561005
2018-01-16,-0.00011178396053150835
2018-01-17,0.008155029707563098
2018-01-18,-0.00830420081179964
2018-01-19,0.010999037040511191
2018-01-20,0.0013564948221094868
2018-01-21,0.0014678816009415585
2018-01-22,0.004041806287722627
2018-01-23,-0.004107051931264394
2018-01-24,-0.002872519273938518
2018-01-25,0.005772135551716285
2018-01-26,-0.0041910885718596585
2018-01-27,0.00035973736125315375
2018-01-28,-0.004611846401316875
2018-01-29,-0.004180878483755175
2018-01-30,0.003446292452738762
2018-01-31,-0.010238172959280568
2018-02-01,-0.007079899139235814
2018-02-02,-0.00015039617754942076
2018-02-03,-0.0010581068725559397
2018-02-04,0.007656012954789106
2018-02-05,-0.002839353909089229
2018-02-06,-0.0002766668554909233
2018-02-07,0.003732758200028734
2018-02-08,-0.0011046626498513678
2018-02-09,-0.005731414459146567
2018-02-10,0.006723383820521325
2018-02-11,0.0009740952887841668
2018-02-12,0.005949410509884825
2018-02-13,0.00042061194220138797
2018-02-14,-0.0031539483235098905
2018-02-15,0.0007099550540275157
2018-02-16,-0.003310787607642182
2018-02-17,-0.007041735650628337
2018-02-18,-0.0018611708979195687
2018-02-19,-0.011657589385966574
2018-02-20,0.0011640677919488327
2018-02-21,-0.0053141014438930845
2018-02-22,-0.0018861512583170101
2018-02-23,-0.001640043188164811
2018-02-24,0.007128445022252527
2018-02-25,-0.004407704024435539
2018-02-26,-0.0055114374887349875
2018-02-27,0.002065787652840743
2018-02-28,0.0014237416415561657
2018-03-01,0.01225203216134829
2018-03-02,0.011219358387246834
2018-03-03,0.0017825176057261094
2018-03-04,-0.0003097015558665944
2018-03-05,0.0013780114285146818
2018-03-06,0.003685575064139696
2018-03-07,0.008934519975912913
2018-03-08,0.008464326338218158
2018-03-09,0.004774065711279995
2018-03-10,-0.004401446993886587
2018-03-11,-0.0008710323039205973
2018-03-12,-0.00033801175778560026
2018-03-13,-0.0010394308448758698
2018-03-14,0.0018255364505455282
2018-03-15,-0.0013457058002934806
2018-03-16,0.008238750894811013
2018-03-17,-0.0037643664293530218
2018-03-18,-0.003524416153497374
2018-03-19,-0.011740129438314623
2018-03-20,-0.008421028737775369
2018-03-21,0.0020474610213954392
2018-03-22,0.000438891439401394
2018-03-23,0.0036990711009952195
2018-03-24,0.00307677223705373
2018-03-25,-0.004083121232475477
2018-03-26,0.0004267024456686261
2018-03-27,-0.003762838140267117
2018-03-28,-0.0037484141452540235
2018-03-29,0.003842550427631119
2018-03-30,0.0024443907380973583
2018-03-31,0.006705811685849352
2018-04-01,-0.00803559447847251
2018-04-02,-0.00401390278293818
2018-04-03,0.012664107862255952
2018-04-04,-0.010109852930365579
2018-04-05,-0.001959584385855806
2018-04-06,0.002840119454208321
2018-04-07,0.005741423807117545
2018-04-08,0.001083743011170414
2018-04-09,-0.00046805160767131597
2018-04-10,-0.004781835603628028
2018-04-11,-0.0007062114416362855
2018-04-12,0.0014922343316144163
2018-04-13,-0.0010631493293922312
2018-04-14,0.015777716953775806
2018-04-15,-0.0032732882384654024
2018-04-16,-0.006367858761495602
2018-04-17,0.0012819398994559435
2018-04-18,0.001043896819934585
2018-04-19,-0.002472087978506629
2018-04-20,-0.005914950704915257
2018-04-21,-0.0001466731177867884
2018-04-22,0.01192427811214248
2018-04-23,0.00116172197292416
2018-04-24,0.005359796121133847
2018-04-25,0.0004982154298495487
2018-04-26,-0.004165143328861427
2018-04-27,-0.0006033132126502319
2018-04-28,0.007749654028627883
2018-04-29,0.004607408430405862
2018-04-30,0.008466727416966958
2018-05-01,-0.006935290444502026
2018-05-02,0.0013203145064009454
2018-05-03,0.008745412747042665
2018-05-04,0.0047829440638652064
2018-05-05,-0.0012759198902043754
2018-05-06,-0.0049986450863407006
2018-05-07,0.006782964633871948
2018-05-08,0.0071997648916903335
2018-05-09,-0.005988142057289691
2018-05-10,-0.004912684093590086
2018-05-11,-0.0018619268279619358
2018-05-12,0.006200135986235024
2018-05-13,0.006836846103979448
2018-05-14,0.0025732456374919412
2018-05-15,-0.00011163886894534532
2018-05-16,-0.008676808923913813
2018-05-17,-0.004821427596468493
2018-05-18,-0.0015292971663580799
2018-05-19,-0.0004901862714322381
2018-05-20,0.004549587492738
2018-05-21,-0.0019957609683276217
2018-05-22,-0.0013478630287559372
2018-05-23,0.009082439029802105
2018-05-24,-0.006898027609271986
2018-05-25,-0.00821879470376239
2018-05-26,-0.0011455065338698747
2018-05-27,-0.0009898187329760075
2018-05-28,0.004649986760114852
2018-05-29,-0.008976752007827181
2018-05-30,-0.005995545417989938
2018-05-31,0.002687686878432985
2018-06-01,0.011153004478268008
2018-06-02,-0.010991830326655645
2018-06-03,-0.0014543235761689376
2018-06-04,0.002153067002620871
2018-06-05,0.004911147635107929
2018-06-06,-0.003953646330240376
2018-06-07,0.004176813672151481
2018-06-08,-0.003962718152837871
2018-06-09,0.004606217091834947
2018-06-10,0.0015546698180545068
2018-06-11,0.002082209626814397
2018-06-12,0.002166191632549625
2018-06-13,-0.008020263250385977
2018-06-14,0.009733743877689667
2018-06-15,0.005404865636844265
2018-06-16,-0.002418006987367039
2018-06-17,-0.0002885411806264136
2018-06-18,0.012194153880915241
2018-06-19,0.003847709738589929
2018-06-20,0.009170557081401147
2018-06-21,0.014249099717002552
2018-06-22,-0.006497987772647407
2018-06-23,0.001268028283066656
2018-06-24,-0.006517023601034416
2018-06-25,-0.0025391598878083993
2018-06-26,0.0001452829154585096
2018-06-27,0.006331004559531971
2018-06-28,-0.005087651480710543
2018-06-29,0.0031912535795750228
2018-06-30,0.0010770720828372964
2018-07-01,-0.0006134988149033053
2018-07-02,-0.003243180798821438
2018-07-03,0.004885064078228201
2018-07-04,0.0023013264502927443
2018-07-05,-0.0002694221540499933
2018-07-06,-0.0003922242329408779
2018-07-07,0.003933971863346503
2018-07-08,0.010090180327546655
2018-07-09,0.0064395874962528705
2018-07-10,-0.006276551824909748
2018-07-11,-0.0014253527709333447
2018-07-12,-0.003401978733343397
2018-07-13,0.0058254205143021326
2018-07-14,-0.002075680843165886
2018-07-15,0.004659930114558689
2018-07-16,-0.011111401642578914
2018-07-17,0.002924802469820682
2018-07-18,-0.013063439875161498
2018-07-19,0.002877781352905604
2018-07-20,-0.0043289708666423956
2018-07-21,-0.0010646005881895773
2018-07-22,0.002016311956668238
2018-07-23,0.002745364976219981
2018-07-24,-0.0003164409939649753
2018-07-25,0.006669765357856204
2018-07-26,0.003904866064955917
2018-07-27,-0.0007956505982829942
2018-07-28,-0.0020447474665976372
2018-07-29,0.0022979345498270786
2018-07-30,-0.007231608229105544
2018-07-31,0.003325844729283472
2018-08-01,0.005106207726918206
2018-08-02,0.0033481304871244887
2018-08-03,-0.00012908646001180563
2018-08-04,0.007826196048112077
2018-08-05,-0.002329052421606876
2018-08-06,-0.003282062827203493
2018-08-07,0.002105143993268609
2018-08-08,0.0015342872161853568
2018-08-09,-0.0014134893154585223
2018-08-10,0.005734849586211112
2018-08-11,-0.009101008802512684
2018-08-12,-0.0040302215124621565
2018-08-13,0.0055172775925558535
2018-08-14,-0.0026300377337061588
2018-08-15,0.003775188416020904
2018-08-16,-0.00016811769050567409
2018-08-17,-0.010002033564993894
2018-08-18,0.00015921816048513834
2018-08-19,0.002753403265586277
2018-08-20,-0.0014725579349487384
2018-08-21,-0.004598650309863744
2018-08-22,0.004744087489376851
2018-08-23,-0.003520563488603624
2018-08-24,-0.002048793854611805
2018-08-25,-0.006046353079012536
2018-08-26,0.008940568394223783
2018-08-27,0.002122317635068459
2018-08-28,0.001539516630879817
2018-08-29,0.005685042884151887
2018-08-30,0.0016697300052557313
2018-08-31,0.005039988182296253
2018-09-01,0.0016332743137113378
2018-09-02,-0.00674313747453399
2018-09-03,0.0021274895302214616
2018-09-04,-0.005972226932936974
2018-09-05,-0.008494253097094128
2018-09-06,0.005720463069034266
2018-09-07,0.00697146408708032
2018-09-08,0.006646596819312785
2018-09-09,3.2709530836069344e-05
2018-09-10,0.0022724591106255037
2018-09-11,-0.0024833733827699525
2018-09-12,-0.006913659730692924
2018-09-13,-0.001505065085612698
2018-09-14,-0.005189214640590406
2018-09-15,0.011266213924265241
2018-09-16,0.004431941550599011
2018-09-17,0.004653261179499178
2018-09-18,0.0062088971273282995
2018-09-19,-0.0015617135449477718
2018-09-20,-0.00443544298941286
2018-09-21,0.001847697088276068
2018-09-22,-0.0023007132990110844
2018-09-23,0.0038119797888614246
2018-09-24,0.007309871376491027
2018-09-25,0.008943951158335899
2018-09-26,0.0013224901627385513
2018-09-27,0.0026675270553708713
2018-09-28,0.0006356908714006375
2018-09-29,0.00040028879024049506
2018-09-30,0.00861448759701253
2018-10-01,0.008499511595701522
2018-10-02,-0.0021837600513898575
2018-10-03,0.004260451892905169
2018-10-04,0.009619250707616338
2018-10-05,-0.003507877998508529
2018-10-06,0.0100758207298814
2018-10-07,-0.004194351224765611
2018-10-08,-0.0037553126455424496
2018-10-09,-0.00022732249179290833
2018-10-10,-0.006708075007399878
2018-10-11,-0.0023564213389328553
2018-10-12,0.002187184159984009
2018-10-13,0.009901593575719339
2018-10-14,0.004277345882329372
2018-10-15,0.010305613147118935
2018-10-16,0.0006671923797536168
2018-10-17,0.0036565720869343094
2018-10-18,-0.00804088379284513
2018-10-19,0.0017508879549769372
2018-10-20,0.0009050445451148567
2018-10-21,0.0006704292300910785
2018-10-22,0.003075800415478263
2018-10-23,0.006736759397828646
2018-10-24,-0.0007255213774830691
2018-10-25,0.008834503668203156
2018-10-26,-0.005396976073884966
2018-10-27,-0.004695009615536217
2018-10-28,-0.001213977089186916
2018-10-29,0.003782545884145903
2018-10-30,0.0017960399532160904
2018-10-31,-0.014747753399650313
2018-11-01,0.005471461217912435
2018-11-02,0.005978810750457788
2018-11-03,-0.001774476352219897
2018-11-04,0.006245280874021115
2018-11-05,0.004524582874145145
2018-11-06,0.0030103519397133016
2018-11-07,0.00032538687478766504
2018-11-08,-0.002701189136096289
2018-11-09,-0.005986615140366212
2018-11-10,-0.008773907141415344
2018-11-11,0.002568792642666058
2018-11-12,0.0005812188073819526
2018-11-13,0.0023117618438409358
2018-11-14,-0.001456992101595894
2018-11-15,-0.0017541857173944127
2018-11-16,0.005109529900998379
2018-11-17,-0.005235475387687993
2018-11-18,0.002774724950307393
2018-11-19,0.005286837058808345
2018-11-20,-0.004109836414534669
2018-11-21,0.0031760412709651597
2018-11-22,-0.008184333917544761
2018-11-23,0.004897795731119533
2018-11-24,0.00395072232050708
2018-11-25,-0.008002532311073812
2018-11-26,0.002329576521282941
2018-11-27,-0.0038699050151009854
2018-11-28,0.005541812725716726
2018-11-29,-0.0002590106174008677
2018-11-30,-0.0011755491260495511
2018-12-01,0.009384461238413706
2018-12-02,-0.004394613208335521
2018-12-03,0.005203676584982614
2018-12-04,0.002667117925328538
2018-12-05,0.0004627752191812837
2018-12-06,0.005160669913750392
2018-12-07,0.009354010995366414
2018-12-08,-0.0013672641511153119
2018-12-09,7.225783361153673e-05
2018-12-10,-0.0005442915392717559
2018-12-11,0.0016851504308791573
2018-12-12,-0.0017535073811301492
2018-12-13,-0.0021813721183158202
2018-12-14,-0.0051471172148992465
2018-12-15,0.0036129767292983053
2018-12-16,0.0006769318945176721
2018-12-17,-0.0035906116429624815
2018-12-18,0.005565138922852055
2018-12-19,0.004470145498973441
2018-12-20,-0.010682982856071586
2018-12-21,0.005371706742467139
2018-12-22,0.0037526135896598935
2018-12-23,-0.002648667894913603
2018-12-24,-0.0074969897747672555
2018-12-25,-0.0018491380034793828
2018-12-26,-0.012654812205423135
2018-12-27,0.0021092274340473757
2018-12-28,-0.004131168049305659
2018-12-29,0.0054059300047346465
2018-12-30,-0.002960226445544653
2018-12-31,0.0010019437480818494
2019-01-01,-5.0881728665207345e-05
2019-01-02,-0.0034468437526168423
2019-01-03,0.00020726009143164602
2019-01-04,0.005232344883486552
2019-01-05,-0.003049460507733354
2019-01-06,-0.00165743251838405
2019-01-07,-0.0015693798120809377
2019-01-08,0.004625352012536911
2019-01-09,0.005072008565432856
2019-01-10,0.007316748608527577
2019-01-11,-0.0017704131482964912
2019-01-12,0.009066184505880436
2019-01-13,0.0007704466970922185
2019-01-14,0.000399088230217654
2019-01-15,0.005206466159371008
2019-01-16,0.0020644064265073463
2019-01-17,-0.0065650466552965294
2019-01-18,0.0008361163396646475
2019-01-19,-0.0027974728819115955
2019-01-20,0.008900308749064596
2019-01-21,0.00015400762110802596
2019-01-22,0.006349753700544552
2019-01-23,-0.00694180229316789
2019-01-24,0.003941021465658553
2019-01-25,-0.008767711773290861
2019-01-26,0.0019656336526345662
2019-01-27,-0.0031374104494108156
2019-01-28,-0.002551279500114529
2019-01-29,-0.002868052402618849
2019-01-30,-0.0039729044185041005
2019-01-31,0.004149745995752846
2019-02-01,0.00242217850339679
2019-02-02,-0.0015527459659382202
2019-02-03,0.0004969032089040583
2019-02-04,-0.004622210682446574
2019-02-05,-0.0050148382443723355
2019-02-06,0.0033027229918844436
2019-02-07,0.0001879231539533185
2019-02-08,-0.004741683842152156
2019-02-09,-0.0015541378543505221
2019-02-10,0.011693117140657208
2019-02-11,0.006120623637308995
2019-02-12,-0.0012070402514263833
2019-02-13,0.00036205259985225887
2019-02-14,0.00024289136619154417
2019-02-15,0.006236656608506691
2019-02-16,0.005831884279486239
2019-02-17,-0.0016168680155305534
2019-02-18,0.0035381737570102795
2019-02-19,-0.0018663931042612655
2019-02-20,0.0019494330547097692
2019-02-21,-8.513920135114466e-05
2019-02-22,0.00011696154584049006
2019-02-23,0.005725231980246013
2019-02-24,0.006812107621986554
2019-02-25,0.004519060298652253
2019-02-26,0.004834719834097004
2019-02-27,-4.363103372149297e-05
2019-02-28,0.009485539640782775
2019-03-01,0.0012910363995846772
2019-03-02,0.004069451460342757
2019-03-03,-0.003733010654335318
2019-03-04,0.002228573975853218
2019-03-05,0.0034329430424469218
2019-03-06,-0.0010249082030642437
2019-03-07,-0.0005069430873116323
2019-03-08,0.00010461144973351487
2019-03-09,-0.0016726170773844276
2019-03-10,-0.0006010948763112298
2019-03-11,-0.0036211883181631803
2019-03-12,-0.0009219173173468911
2019-03-13,0.0007602141606749967
2019-03-14,-0.0031978449891236806
2019-03-15,-0.0009022453532462459
2019-03-16,0.014066665155743015
2019-03-17,0.003996400100268534
2019-03-18,-0.001114196333236831
2019-03-19,0.000283574818544736
2019-03-20,-2.257365798354798e-05
2019-03-21,0.004758077352907464
2019-03-22,0.0014989473064013765
2019-03-23,0.004558642883466141
2019-03-24,0.006634883907925782
2019-03-25,0.0006300990059414024
2019-03-26,0.005552098438804306
2019-03-27,-0.0038540685058148687
2019-03-28,-0.004105370170751765
2019-03-29,0.0025928870254575296
2019-03-30,-0.00687691503720468
2019-03-31,0.0036289908898156607
2019-04-01,0.0012341290357041526
2019-04-02,-0.0040728740047507195
2019-04-03,0.003409170613052111
2019-04-04,-0.0005433004424851972
2019-04-05,0.0003175437714854771
2019-04-06,0.005272536965559612
2019-04-07,0.0029736478607578064
2019-04-08,0.0015700060232772739
2019-04-09,-0.004912227973300333
2019-04-10,0.0017511500209626784
2019-04-11,0.0010572266787158056
2019-04-12,0.006367779376643418
2019-04-13,-0.0008678498297392035
2019-04-14,0.003997664906127527
2019-04-15,0.0022978402175989113
2019-04-16,0.010554776357221624
2019-04-17,-0.0034061333956535563
2019-04-18,0.003053080924813592
2019-04-19,0.01246808229014849
2019-04-20,-0.00023343523946628314
2019-04-21,0.008435650863556396
2019-04-22,-0.002419300178518871
2019-04-23,0.0054262089146280236
2019-04-24,-0.0004453839364948755
2019-04-25,-0.006295341560422633
2019-04-26,0.006396647468160154
2019-04-27,0.004711511811636365
2019-04-28,-0.0027667242602739846
2019-04-29,0.0014201271255690825
2019-04-30,0.004033212334000395
2019-05-01,0.009733623974755983
2019-05-02,0.009352720037345224
2019-05-03,-0.00476415782752926
2019-05-04,0.0007679977197292734
2019-05-05,0.00935818508331692
2019-05-06,0.008682770512094515
2019-05-07,0.004596497478508595
2019-05-08,0.008229301556291929
2019-05-09,-0.0021505636747172737
2019-05-10,-0.0026888298757839018
2019-05-11,0.00582849065299176
2019-05-12,0.0037553935711871584
2019-05-13,-0.006882757366753373
2019-05-14,-0.0008336591295055454
2019-05-15,-0.008138337435265056
2019-05-16,-0.006678197267642063
2019-05-17,0.004080088724415848
2019-05-18,-0.0009442936303583282
2019-05-19,-0.006099602045179437
2019-05-20,-0.0001861774205759483
2019-05-21,5.06594214355388e-06
2019-05-22,0.0038233122106702665
2019-05-23,0.0070723942482262886
2019-05-24,-0.00038627320523914764
2019-05-25,0.0033263133662618603
2019-05-26,0.0038846924706123216
2019-05-27,0.009435766502381962
2019-05-28,0.003782030812672546
2019-05-29,-0.0002772281559431847
2019-05-30,-0.014916726418451156
2019-05-31,-0.0077294961798690396
2019-06-01,-0.0042111341963253805
2019-06-02,-0.001755123341056422
2019-06-03,0.005373765643372393
2019-06-04,-0.005066973698697736
2019-06-05,0.009730928305629242
2019-06-06,-0.005631530795095804
2019-06-07,-0.004471410459670825
2019-06-08,-0.008816103637940356
2019-06-09,-0.0019071818669131998
2019-06-10,0.0008547080817994769
2019-06-11,0.007475340196199788
2019-06-12,-0.0043917634213274884
2019-06-13,-0.0007509496251457168
2019-06-14,0.01211528652100571
2019-06-15,-0.0016566504269864757
2019-06-16,0.0030872627069543877
2019-06-17,-0.0021946995289756827
2019-06-18,-0.003473399401881449
2019-06-19,0.004777685133074501
2019-06-20,0.00551076408304893
2019-06-21,-0.0019067158342939423
2019-06-22,-0.002180520679167946
2019-06-23,0.005004882508821412
2019-06-24,-0.0029920254104396395
2019-06-25,0.003664613065603884
2019-06-26,0.005656663530284236
2019-06-27,-0.0037578444889030454
2019-06-28,-0.002331901503263681
2019-06-29,-0.011483508577428855
2019-06-30,0.014545916958104739
2019-07-01,0.0036476895214222482
2019-07-02,0.0010106018448507008
2019-07-03,0.002729664217979162
2019-07-04,-0.000559470990647833
2019-07-05,-0.0019869365863856695
2019-07-06,0.0026684012860484574
2019-07-07,0.0034542089901511788
2019-07-08,0.0033580027679953983
2019-07-09,-0.00716529405646395
2019-07-10,0.002626821478814416
2019-07-11,0.009516860109075815
2019-07-12,-0.0017641439062784227
2019-07-13,-0.0032581420616472506
2019-07-14,-0.0036935722705107622
